contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.100871_Frame-2,PTZ00009,1,612,0,1179.2,-,PTZ00009
Cluster-70816.100873_Frame+2,MA3,153,264,4.77221e-26,98.4709,-,smart00544
Cluster-70816.100872_Frame-2,PTZ00160,1,147,2.27838e-84,243.391,-,PTZ00160
Cluster-1187.0_Frame+3,DEADc_DDX5_DDX17,1,129,6.05168e-101,286.573,C,cd17966
Cluster-70816.118992_Frame+2,PKc_like,1,198,6.8269e-119,337.003,-,cl21453
Cluster-70816.128019_Frame-3,fn3,26,118,1.50395e-12,62.4232,-,pfam00041
Cluster-70816.128019_Frame-3,FN3,236,323,1.37986e-10,57.1211,-,cd00063
Cluster-70816.128019_Frame-3,FN3,136,231,1.11276e-07,49.0319,-,cd00063
Cluster-70816.118991_Frame+1,MFS_SLC17,63,504,1.47818e-142,416.635,-,cd17318
Cluster-70816.128018_Frame+1,IG,11,85,4.36593e-12,58.2856,-,smart00409
Cluster-70816.128018_Frame+1,FN3,89,158,1.64462e-10,54.1576,-,smart00060
Cluster-70816.68230_Frame+2,bZIP_ATF6,14,64,2.14464e-21,86.5647,-,cd14700
Cluster-70816.68235_Frame-2,DUF3591,348,811,0,656.537,-,pfam12157
Cluster-70816.68235_Frame-2,Bromo_TFIID,1172,1283,5.61661e-50,172.449,-,cd05511
Cluster-70816.68235_Frame-2,Bromo_TFIID,1294,1406,4.59223e-46,161.278,-,cd05511
Cluster-70816.68235_Frame-2,zf-CCHC_6,1051,1078,0.0001029,40.8043,-,pfam15288
Cluster-70816.68235_Frame-2,NOP7,839,940,0.00175963,42.7548,N,COG5163
Cluster-70816.68238_Frame-2,SOX-TCF_HMG-box,151,221,5.4792e-27,103.147,-,cd01388
Cluster-70816.128017_Frame-2,Ig,501,592,1.36389e-15,72.0425,-,cl11960
Cluster-70816.128017_Frame-2,I-set,311,398,1.41453e-15,71.8955,-,pfam07679
Cluster-70816.128017_Frame-2,Ig_3,214,295,1.69916e-15,71.409,-,pfam13927
Cluster-70816.128017_Frame-2,Ig_3,401,477,2.23291e-10,56.7715,-,pfam13927
Cluster-70816.128017_Frame-2,MDN1,73,146,0.00444945,40.3676,N,COG5271
Cluster-70816.42996_Frame-1,Tetraspannin,16,241,1.30149e-23,93.5249,-,pfam00335
Cluster-70816.42993_Frame-1,TIM_phosphate_binding,7,83,1.42359e-19,78.7319,C,cl28888
Cluster-70816.42990_Frame-1,THAP,6,85,2.19803e-17,77.4718,-,pfam05485
Cluster-70816.45412_Frame-2,FGF,134,251,5.39319e-25,99.5456,-,pfam00167
Cluster-70816.45410_Frame-1,PKc_like,56,335,2.13095e-66,213.668,-,cl21453
Cluster-70816.45411_Frame-3,PKc_like,58,337,2.47937e-66,213.668,-,cl21453
Cluster-96591.0_!WTR_Frame+3,DUF5342,40,62,0.00811233,31.8503,NC,pfam17277
Cluster-70816.16692_!WTR_Frame+2,zf-H2C2_2,24,49,0.000166026,34.6361,-,pfam13465
Cluster-70816.16699_Frame+1,Ribosomal_S10,16,92,1.50822e-47,146.883,C,cl00314
Cluster-70816.142344_Frame+3,PHA03098,5,518,3.63548e-67,226.187,-,PHA03098
Cluster-70816.138567_!WTR_Frame-3,RT_like,9,41,0.000362034,35.3446,NC,cl02808
Cluster-11679.0_!WTR_Frame+3,MPP_superfamily,6,73,5.29543e-46,147.347,C,cl13995
Cluster-70816.142342_Frame+3,Ig,289,349,2.7368e-10,55.7112,-,cd00096
Cluster-70816.142342_Frame+3,Ig,5,66,4.4396e-07,47.1708,-,cl11960
