contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.101592_Frame-1,PKc_like,6988,7246,5.6132e-167,515.981,-,cl21453
Cluster-70816.101592_Frame-1,FN3,4769,4861,6.40643e-24,99.1079,-,cd00063
Cluster-70816.101592_Frame-1,I-set,3687,3777,8.11956e-24,98.8595,-,pfam07679
Cluster-70816.101592_Frame-1,I-set,1620,1710,8.11956e-24,98.8595,-,pfam07679
Cluster-70816.101592_Frame-1,FN3,5364,5456,5.72258e-22,93.7151,-,cd00063
Cluster-70816.101592_Frame-1,FN3,1224,1317,3.20032e-21,91.4039,-,cd00063
Cluster-70816.101592_Frame-1,FN3,3291,3384,3.20032e-21,91.4039,-,cd00063
Cluster-70816.101592_Frame-1,I-set,7314,7403,4.26244e-21,90.7703,-,pfam07679
Cluster-70816.101592_Frame-1,FN3,828,919,4.28464e-21,91.0187,-,cd00063
Cluster-70816.101592_Frame-1,FN3,2895,2986,4.28464e-21,91.0187,-,cd00063
Cluster-70816.101592_Frame-1,FN3,634,723,7.98474e-21,90.2483,-,cd00063
Cluster-70816.101592_Frame-1,FN3,2701,2790,7.98474e-21,90.2483,-,cd00063
Cluster-70816.101592_Frame-1,FN3,4963,5059,9.88998e-21,90.2483,-,cd00063
Cluster-70816.101592_Frame-1,FN3,5264,5355,1.11144e-20,89.8631,-,cd00063
Cluster-70816.101592_Frame-1,FN3,5957,6050,1.48806e-20,89.4779,-,cd00063
Cluster-70816.101592_Frame-1,FN3,6058,6151,2.51619e-20,89.0927,-,cd00063
Cluster-70816.101592_Frame-1,FN3,5464,5556,2.66741e-20,88.7075,-,cd00063
Cluster-70816.101592_Frame-1,I-set,6651,6742,2.70652e-20,88.8443,-,pfam07679
Cluster-70816.101592_Frame-1,FN3,2304,2392,2.85537e-20,88.7075,-,cd00063
Cluster-70816.101592_Frame-1,FN3,237,325,2.85537e-20,88.7075,-,cd00063
Cluster-70816.101592_Frame-1,FN3,4179,4268,3.46862e-20,88.3223,-,cd00063
Cluster-70816.101592_Frame-1,FN3,2406,2499,6.65606e-20,87.5519,-,cd00063
Cluster-70816.101592_Frame-1,FN3,339,432,6.65606e-20,87.5519,-,cd00063
Cluster-70816.101592_Frame-1,FN3,3883,3975,7.85309e-20,87.5519,-,cd00063
