contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.136407_!WTR_Frame-1,NKAIN,12,200,6.39264e-73,220.778,-,pfam05640
Cluster-70816.16142_Frame-1,7tmB3_Methuselah-like,407,739,1.96587e-52,182.809,-,cd15039
Cluster-70816.16142_Frame-1,Somatomedin_B,36,62,0.00275567,35.7896,-,pfam01033
Cluster-70816.16144_Frame-1,7tmA_Vasopressin_Oxytocin,89,394,3.58626e-102,304.543,-,cd15196
Cluster-70816.76849_Frame-1,Atx10homo_assoc,426,523,1.20978e-28,109.069,-,pfam09759
Cluster-70816.104990_Frame-3,Kv_beta,124,463,3.58503e-179,504.082,-,TIGR01293
Cluster-70816.32238_Frame-3,BTB_POZ_BAB-like,30,113,4.37611e-30,112.258,-,cd18315
Cluster-70816.32238_Frame-3,Granin,143,399,3.41302e-05,46.1789,NC,pfam01271
Cluster-70816.32238_Frame-3,COG5048,403,502,0.000312236,43.1458,C,COG5048
Cluster-70816.32239_Frame+1,Tti2,200,361,3.55847e-09,57.2681,N,pfam10521
Cluster-70816.32230_Frame-2,PRK10833,57,98,0.000328122,38.3471,C,PRK10833
Cluster-70816.101219_Frame+3,Zona_pellucida,3227,3460,2.75443e-14,75.501,-,cl27758
Cluster-13281.1_Frame-1,IMPDH,29,149,1.07699e-70,219.559,C,pfam00478
Cluster-13281.0_Frame+1,PTZ00314,1,332,0,548.801,N,PTZ00314
Cluster-70816.37770_Frame+1,Ank_2,5,72,2.82411e-14,61.661,N,pfam12796
Cluster-70816.37771_Frame+2,zf-H2C2_2,59,84,0.000863594,33.8657,-,pfam13465
Cluster-70816.84590_Frame+2,AdoMet_MTases,63,389,1.49944e-114,335.51,-,cl17173
Cluster-70816.84591_Frame+1,COG5048,30,229,0.00664479,38.1382,N,COG5048
Cluster-70816.36420_Frame+2,TP_methylase,2,93,9.68914e-45,143.792,C,cl00304
Cluster-70816.19800_Frame-1,ATPsyn_F1gamma,26,297,2.70734e-120,346.203,-,TIGR01146
Cluster-70816.70884_Frame-2,MFS_GLUT6_8_Class3_like,162,536,9.49777e-93,291.401,-,cd17358
Cluster-70816.70887_Frame+3,DUF4728,75,161,0.00245504,35.2784,-,pfam15860
Cluster-70816.100167_Frame+2,PRK09064,120,523,0,640.366,-,PRK09064
Cluster-70816.100167_Frame+2,Preseq_ALAS,3,77,1.31699e-06,47.1149,-,pfam09029
Cluster-70816.100163_Frame-2,fn3,647,728,4.00194e-16,74.3644,-,pfam00041
Cluster-70816.100163_Frame-2,I-set,570,643,4.28208e-14,68.8139,-,pfam07679
Cluster-70816.100163_Frame-2,FN3,218,315,6.89862e-14,68.2919,-,cd00063
Cluster-70816.100163_Frame-2,FN3,115,210,9.66788e-13,65.2103,-,cd00063
Cluster-70816.100163_Frame-2,FN3,322,418,1.29139e-11,61.7435,-,cd00063
Cluster-70816.100163_Frame-2,FN3,752,835,1.14319e-08,53.6543,-,cd00063
Cluster-70816.100163_Frame-2,FN3,423,549,5.82887e-07,48.6467,-,cd00063
Cluster-70816.100163_Frame-2,Ig,71,118,6.85184e-05,42.7099,N,cl11960
Cluster-70816.100162_!WTR_Frame+3,FN3,5,50,2.18814e-05,38.2463,N,cd00063
Cluster-70816.100161_Frame-1,SF1_like-KH,73,195,3.90908e-63,195.54,-,cd02395
Cluster-70816.100161_Frame-1,STAR_dimer,6,58,2.20231e-24,93.0776,-,pfam16544
Cluster-70816.100160_Frame-2,hnRNP-L_PTB,46,305,1.49437e-107,320.995,C,TIGR01649
Cluster-70816.100168_Frame-1,SEP,210,296,8.72938e-37,129.063,-,smart00553
Cluster-70816.100168_Frame-1,UBX_UBXN2,339,410,7.38825e-31,112.66,-,cd01770
Cluster-70816.100168_Frame-1,UBA_p47,38,74,9.93949e-15,67.5637,-,cd14348
Cluster-70816.79375_Frame-1,UDP-g_GGTase,29,1198,0,1068.04,-,pfam06427
Cluster-70816.79375_Frame-1,Glyco_tranf_GTA_type,1236,1376,3.18223e-93,300.46,C,cl11394
Cluster-70816.79376_Frame-1,UDP-g_GGTase,29,1198,0,1071.12,-,pfam06427
Cluster-70816.79376_Frame-1,GT8_HUGT1_C_like,1236,1483,0,540.055,-,cd06432
Cluster-70816.79377_Frame-2,Meis_PKNOX_N,101,184,4.77523e-60,189.78,-,pfam16493
Cluster-70816.79377_Frame-2,Homeobox_KN,310,349,1.73351e-23,91.8175,-,pfam05920
