contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.76901_Frame+1,Glyco_transf_92,313,537,7.88085e-41,148.277,-,pfam01697
Cluster-70816.76906_Frame-2,2A0119,1,212,2.73899e-45,157.1,N,TIGR00898
Cluster-70816.76907_Frame-1,MFS_SLC22,3,157,1.3846e-41,142.334,N,cd17317
Cluster-70816.76904_Frame-1,2A0119,3,139,1.12446e-32,119.735,NC,TIGR00898
Cluster-70816.76905_Frame+3,2A0119,66,362,4.00294e-67,220.273,C,TIGR00898
Cluster-70816.76908_Frame-2,2A0119,1,223,2.01666e-45,157.485,N,TIGR00898
Cluster-70816.76909_Frame-1,2A0119,2,104,3.48357e-21,86.6083,N,TIGR00898
Cluster-70816.115539_Frame-1,SHNi-TPR,24,58,1.35897e-10,55.1616,-,pfam10516
Cluster-70816.115532_Frame+2,R3H_encore_like,251,312,9.90927e-23,91.8953,-,cd02642
Cluster-70816.115533_Frame-3,RanBD_RanBP3,1,100,9.47144e-49,151.615,-,cd13180
Cluster-70816.115536_Frame-1,PRK10263,206,342,0.00276353,39.6831,NC,PRK10263
Cluster-70816.115537_!WTR_Frame+2,Beta_elim_lyase,1,41,2.83643e-20,81.5083,N,cl18945
Cluster-70816.46909_Frame+3,Lipase_3,155,387,1.39759e-33,124.511,-,cd00519
Cluster-70816.79489_!WTR_Frame-2,Gcd10p,21,236,4.20122e-75,228.985,-,pfam04189
Cluster-70816.134747_Frame-2,MhpC,55,286,3.32042e-13,68.5011,-,COG0596
Cluster-70816.79483_Frame-1,Clathrin_lg_ch,1,286,6.00095e-30,112.768,-,pfam01086
Cluster-70816.79480_Frame+2,PMP22_Claudin,27,181,0.00560191,36.2438,-,cl21598
Cluster-70816.79481_Frame+3,PMP22_Claudin,27,181,0.00560191,36.2438,-,cl21598
Cluster-70816.88472_!WTR_Frame+1,NADB_Rossmann,50,176,3.10785e-48,158.832,C,cl21454
Cluster-70816.98739_Frame+2,MFS_MCT_SLC16,117,309,4.86235e-23,97.6232,N,cd17352
Cluster-70816.98732_Frame-1,CLECT,208,324,2.36029e-16,73.8081,-,cd00037
Cluster-70816.126422_Frame-3,ZnF_GATA,198,248,7.33394e-22,85.8874,-,cd00202
Cluster-70816.126422_Frame-3,ZnF_GATA,137,177,2.83811e-15,68.1682,C,cd00202
Cluster-70816.126421_Frame+1,Ig,159,236,3.02839e-11,60.1126,-,cl11960
Cluster-70816.126421_Frame+1,Ig,273,351,1.26219e-05,44.0892,-,cl11960
Cluster-70816.126421_Frame+1,Ig_3,355,434,3.00945e-05,42.9043,-,pfam13927
Cluster-70816.126421_Frame+1,IG_like,465,546,4.68715e-05,42.4925,-,smart00410
Cluster-70816.126424_Frame+1,soxA_mon,15,260,6.95553e-43,149.595,C,TIGR01377
Cluster-70816.102641_Frame-3,ABA_GPCR,160,326,5.42886e-41,141.568,-,pfam12430
Cluster-70816.102641_Frame-3,GPHR_N,20,87,5.65868e-24,92.9499,-,pfam12537
Cluster-73339.0_Frame-3,G-alpha,61,349,2.53164e-88,268.241,-,cd00066
Cluster-70816.117398_Frame-2,Cyclin_N,76,165,5.1211e-08,51.3617,N,pfam00134
Cluster-70816.136523_Frame+2,Sfp,24,187,1.83781e-30,113.623,C,COG2091
