contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.41573_Frame+3,FH,13,101,4.41632e-56,178.198,-,smart00339
Cluster-8969.0_Frame+3,SPEC,1,146,1.30461e-23,91.3531,N,cd00176
Cluster-70816.148708_!WTR_Frame-1,7tm_GPCRs,4,125,6.31305e-31,114.059,N,cl28897
Cluster-70816.148707_Frame+2,RPE65,9,69,3.09483e-11,56.436,NC,pfam03055
Cluster-70816.148706_!WTR_Frame+3,OTU,28,96,9.9997e-15,70.9225,N,pfam02338
Cluster-70816.148706_!WTR_Frame+3,zf-A20,539,563,2.26444e-05,41.2976,-,pfam01754
Cluster-70816.71165_Frame-2,CUB,104,216,7.74736e-12,62.4298,-,cd00041
Cluster-70816.71165_Frame-2,LDLa,731,757,0.00623166,34.875,N,cd00112
Cluster-70816.71164_Frame-3,CUB,272,384,1.08797e-11,62.4298,-,cd00041
Cluster-70816.71164_Frame-3,LDLa,64,99,4.83498e-08,49.5126,-,cd00112
Cluster-70816.71166_Frame-3,CUB,272,384,1.08797e-11,62.4298,-,cd00041
Cluster-70816.71166_Frame-3,LDLa,64,99,4.83498e-08,49.5126,-,cd00112
Cluster-70816.71163_Frame-1,LDLa,522,548,0.0044244,34.875,N,cd00112
Cluster-70816.71162_Frame-3,LDLa,522,548,0.0044244,34.875,N,cd00112
Cluster-70816.91277_Frame+1,PX_RUN,729,845,1.96918e-62,206.045,-,cd07277
Cluster-70816.91277_Frame+1,RUN,48,191,1.16025e-26,105.423,-,pfam02759
Cluster-70816.91277_Frame+1,CEP63,545,656,0.00161414,41.3237,C,pfam17045
Cluster-70816.14528_Frame-3,Peptidase_C50,18,188,2.25501e-55,181.974,N,pfam03568
Cluster-70816.14529_Frame-3,Peptidase_C50,18,220,4.22538e-73,228.969,N,pfam03568
Cluster-70816.151011_Frame-2,EamA,33,195,4.8884e-07,50.4164,C,cl23754
Cluster-70816.151013_Frame-2,EamA,33,195,3.90791e-07,50.8016,C,cl23754
Cluster-70816.42009_Frame-1,FN3,321,395,1.34253e-12,63.7876,-,smart00060
Cluster-70816.42009_Frame-1,FN3,213,314,2.11895e-06,46.7207,-,cd00063
Cluster-70816.42004_Frame+3,metallo-dependent_hydrolases,7,410,0,551.51,-,cl00281
Cluster-70816.158047_Frame-3,PAC4,30,97,7.46268e-26,91.4396,-,pfam16093
Cluster-70816.70697_Frame+2,R3H_encore_like,251,312,1.17846e-22,91.8953,-,cd02642
Cluster-70816.70690_Frame-2,ZnF_GATA,198,248,1.38389e-21,86.6578,-,cd00202
Cluster-70816.70690_Frame-2,ZnF_GATA,137,177,3.67636e-15,68.9386,C,cd00202
Cluster-70816.118582_Frame+3,PRK14329,1,348,2.06965e-147,424.079,N,PRK14329
Cluster-70816.118583_!WTR_Frame-3,GST_N_4,78,171,2.11161e-23,91.4973,-,pfam17172
Cluster-70816.118583_!WTR_Frame-3,GST_C_6,219,282,6.86395e-19,78.6714,-,pfam17171
Cluster-45105.2_Frame-1,LGIC_ECD,21,129,3.16401e-07,47.0288,C,cd03558
Cluster-70816.85054_Frame-1,SH3_Cortactin,561,613,1.09527e-30,113.667,-,cd11959
Cluster-70816.85054_Frame-1,HS1_rep,262,297,1.27584e-16,73.3064,-,pfam02218
Cluster-70816.85054_Frame-1,HS1_rep,114,149,2.2023e-16,72.536,-,pfam02218
Cluster-70816.85054_Frame-1,HS1_rep,188,223,3.41508e-16,72.1508,-,pfam02218
Cluster-70816.85054_Frame-1,HS1_rep,151,186,7.23499e-16,70.9952,-,pfam02218
Cluster-70816.85054_Frame-1,HS1_rep,225,260,8.05411e-16,70.9952,-,pfam02218
Cluster-70816.85054_Frame-1,HS1_rep,299,334,1.82701e-15,70.2248,-,pfam02218
Cluster-70816.85054_Frame-1,HS1_rep,77,111,2.32986e-14,66.758,-,pfam02218
Cluster-70816.85054_Frame-1,HS1_rep,336,353,1.64105e-05,41.72,C,pfam02218
Cluster-70816.85054_Frame-1,DUF4670,377,532,2.77248e-05,46.9156,N,pfam15709
Cluster-70816.85055_Frame-1,SH3_Cortactin,214,266,3.57826e-34,117.519,-,cd11959
Cluster-70816.85055_Frame-1,DUF4670,30,185,0.000200893,42.2932,N,pfam15709
