contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.123708_Frame+2,gatB,32,525,2.60913e-178,509.996,-,PRK05477
Cluster-70816.94109_Frame-3,Ist1,1,51,2.57554e-16,74.0154,N,pfam03398
Cluster-70816.94102_Frame-1,RGS,178,296,9.86552e-55,186.055,-,cl02565
Cluster-70816.94102_Frame-1,PH-like,936,1075,1.41274e-38,140.936,-,cl17171
Cluster-70816.94102_Frame-1,RhoGEF,734,918,2.32963e-34,130.096,-,pfam00621
Cluster-70816.94102_Frame-1,C1_1,392,442,6.93393e-17,75.5459,-,pfam00130
Cluster-70816.94103_Frame-3,Ubl_SNRNP25,139,227,3.51099e-42,138.035,-,cd17058
Cluster-70816.94100_Frame-2,XRN1,1,775,0,787.195,-,COG5049
Cluster-70816.94100_Frame-2,COG5403,903,1036,5.55937e-05,46.5202,N,COG5403
Cluster-70816.94101_Frame+3,PI3Kc_III,574,920,0,589.888,-,cd00896
Cluster-70816.94101_Frame+3,C2_PI3K_class_III,27,183,5.05682e-73,236.762,-,cd08397
Cluster-70816.94101_Frame+3,PI3Ka_III,280,537,6.05865e-60,201.405,-,cd00870
Cluster-70816.66598_Frame+2,DRY_EERY,45,151,5.50992e-45,155.549,-,pfam09750
Cluster-70816.67427_Frame+3,tRNA_bind_2,11,56,3.23687e-05,40.1731,NC,pfam13725
Cluster-70816.91884_Frame-3,ERO1,64,495,1.40763e-175,497.062,-,pfam04137
Cluster-70816.91886_Frame+2,RRM_SF,1,48,5.17336e-21,86.6305,N,cl17169
Cluster-70816.8249_Frame-2,BTB_POZ_BAB-like,31,115,5.07342e-26,98.0056,-,cd18315
Cluster-70816.109860_Frame+1,PHA03247,155,622,7.86335e-11,66.1152,N,PHA03247
Cluster-70816.102536_Frame+1,LIM1_PINCH,176,234,9.19589e-36,127.064,-,cd09331
Cluster-70816.102536_Frame+1,LIM4_PINCH,367,420,3.67081e-30,111.678,-,cd09334
Cluster-70816.102536_Frame+1,LIM2_PINCH,237,288,3.85695e-27,103.185,-,cd09332
Cluster-70816.102536_Frame+1,LIM5_PINCH,428,481,3.73719e-22,89.3297,-,cd09335
Cluster-70816.102536_Frame+1,LIM3_PINCH,301,361,1.90557e-20,84.3469,-,cd09333
Cluster-70816.102537_Frame+3,LIM1_PINCH,45,103,6.99778e-34,119.745,-,cd09331
Cluster-70816.102537_Frame+3,LIM4_PINCH,236,289,4.13849e-28,104.359,-,cd09334
Cluster-70816.102537_Frame+3,LIM2_PINCH,106,157,3.75291e-25,96.2513,-,cd09332
Cluster-70816.102537_Frame+3,LIM5_PINCH,297,350,2.54775e-20,83.1665,-,cd09335
Cluster-70816.102537_Frame+3,LIM3_PINCH,170,230,9.50729e-19,78.9541,-,cd09333
Cluster-70816.102532_Frame+1,PH_ephexin,685,820,2.32563e-54,184.766,-,cd01221
Cluster-70816.102532_Frame+1,RhoGEF,478,662,1.61764e-38,141.267,-,pfam00621
Cluster-70816.102532_Frame+1,SH3_ephexin1_like,833,887,3.14094e-32,118.978,-,cd11793
Cluster-70816.102533_!WTR_Frame+2,Ribosomal_S19,1,81,1.28773e-45,142.856,C,cl00350
Cluster-70816.109862_Frame+1,Guanylate_kin,862,1038,9.54657e-47,165.246,-,pfam00625
Cluster-70816.109862_Frame+1,SH3_MPP5,731,791,6.08309e-39,138.315,-,cd12036
Cluster-70816.109862_Frame+1,PDZ_signaling,634,712,7.59363e-18,78.7626,-,cd00992
Cluster-70816.109862_Frame+1,L27_N,501,548,0.000117586,40.3808,-,pfam09060
Cluster-70816.109862_Frame+1,L27,565,610,0.000180589,40.1039,-,pfam02828
Cluster-70816.102538_Frame-2,NBR1_like,585,703,1.15911e-30,117.007,-,cd14947
Cluster-70816.102538_Frame-2,UBA_NBR1,1272,1308,1.76631e-13,65.5299,-,cd14319
Cluster-70816.102538_Frame-2,DUF5401,374,534,2.74664e-07,54.8336,NC,pfam17380
Cluster-70816.102538_Frame-2,PB1,107,133,0.00271221,38.0271,N,cl02720
Cluster-70816.102539_Frame-2,COG5022,435,588,2.09865e-06,51.6172,NC,COG5022
Cluster-70816.102539_Frame-2,COG5022,264,423,2.50786e-06,51.232,NC,COG5022
Cluster-70816.102539_Frame-2,COG5022,129,311,0.000144448,45.454,NC,COG5022
Cluster-70816.102539_Frame-2,COG5022,570,739,0.000246409,44.6836,NC,COG5022
Cluster-70816.59508_Frame+3,ARA1,3,307,3.0781e-100,295.704,-,COG0656
Cluster-70816.52293_Frame-3,DEXHc_Mot1,995,1232,1.19157e-146,443.331,-,cd17999
Cluster-70816.52293_Frame-3,DUF3535,336,789,3.99721e-99,323.397,-,pfam12054
Cluster-70816.68399_Frame+3,DDE_Tnp_4,163,311,9.38219e-37,130.423,-,pfam13359
Cluster-70816.68391_Frame+2,DHHC,87,160,2.23523e-17,73.946,C,pfam01529
Cluster-70816.68397_Frame+2,DDE_Tnp_4,10,144,8.71451e-36,123.105,-,pfam13359
Cluster-27134.1_Frame-2,NBD_sugar-kinase_HSP70_actin,1,68,8.88543e-42,138.679,NC,cl17037
Cluster-27134.0_!WTR_Frame+3,NBD_sugar-kinase_HSP70_actin,1,38,2.17886e-19,77.4327,NC,cl17037
Cluster-70816.140919_Frame+3,zf-C2H2,221,243,0.00637006,33.8148,-,pfam00096
Cluster-70816.140919_Frame+3,zf-C2H2,277,299,0.00962119,33.4296,-,pfam00096
Cluster-70816.138620_Frame-2,PRK05912,37,470,2.57725e-154,444.159,-,PRK05912
Cluster-83467.0_!WTR_Frame+1,RT_like,44,61,0.00732181,32.263,NC,cl02808
Cluster-70816.155548_Frame+3,7tm_GPCRs,108,291,3.66347e-34,124.685,C,cl28897
Cluster-70816.69049_!WTR_Frame+1,Tryp_SPc,91,128,1.65425e-09,53.4342,C,cl21584
Cluster-70816.69045_Frame+3,Ig_3,111,194,1.02897e-16,74.4906,-,pfam13927
Cluster-70816.69045_Frame+3,IG_like,223,309,4.98376e-12,61.3672,-,smart00410
Cluster-70816.69045_Frame+3,IG_like,17,108,4.66437e-11,58.6708,-,smart00410
Cluster-70816.69043_Frame-1,Cohesin_HEAT,882,923,1.58965e-09,54.0009,-,pfam12765
Cluster-70816.43900_Frame+2,THUMP_THUMPD1_like,1,109,5.33251e-26,95.7282,N,cd11717
Cluster-70816.43901_Frame+2,THUMP_THUMPD1_like,161,300,2.60195e-33,120.381,-,cd11717
Cluster-70816.106538_Frame+2,PTZ00368,56,183,1.29961e-30,109.896,-,PTZ00368
Cluster-70816.106538_Frame+2,AIR1,166,221,3.14909e-09,54.4715,NC,COG5082
Cluster-70816.106539_Frame+2,PTZ00368,19,146,3.13805e-31,110.282,-,PTZ00368
Cluster-70816.106539_Frame+2,AIR1,129,184,2.32626e-09,54.0863,NC,COG5082
Cluster-70816.106534_Frame-1,Rbg1,1,363,0,526.46,-,COG1163
Cluster-1608.0_Frame-1,Motor_domain,1,217,1.95092e-126,371.108,NC,cl22853
Cluster-70816.147667_Frame+1,LDLa,183,218,0.000245874,37.1862,-,cd00112
Cluster-70816.147667_Frame+1,LDLa,103,136,0.00680579,33.3342,-,cd00112
Cluster-70816.104394_Frame+2,NHL_TRIM2_like,486,747,6.28155e-167,481.074,-,cd14960
Cluster-70816.104394_Frame+2,BBC,125,245,3.1385e-18,81.157,-,smart00502
Cluster-70816.104394_Frame+2,Filamin,287,411,4.30155e-14,68.1069,-,pfam00630
Cluster-70816.104394_Frame+2,zf-B_box,81,116,4.20042e-08,49.4037,-,pfam00643
Cluster-70816.104395_!WTR_Frame+1,RING_Ubox,119,163,1.57709e-18,74.3743,-,cl17238
Cluster-70816.104395_!WTR_Frame+1,FlgM,4,70,0.00432258,34.6227,N,cl01052
Cluster-70816.100325_!WTR_Frame-3,rne,9,144,1.92646e-08,52.7345,N,PRK10811
Cluster-70816.42280_!WTR_Frame+3,Homeobox,54,106,3.43623e-24,86.3911,-,pfam00046
Cluster-70816.42289_Frame+3,LY,165,204,1.10546e-05,42.5889,-,smart00135
Cluster-70816.151297_Frame-1,Cohesin_load,6,252,1.22103e-36,136.337,C,pfam10345
Cluster-70816.101618_!WTR_Frame+3,Rab1_Ypt1,10,175,4.31394e-133,370.121,-,cd01869
Cluster-70816.101619_Frame+3,Tryp_SPc,30,264,9.18059e-103,298.421,-,cd00190
Cluster-70816.101612_Frame+2,Zona_pellucida,6855,7088,8.65529e-14,75.1158,-,cl27758
Cluster-70816.101612_Frame+2,EGF_CA,756,784,0.00904874,37.2264,C,smart00179
Cluster-70816.101610_!WTR_Frame+3,NADB_Rossmann,1,166,6.25593e-90,265.434,N,cl21454
Cluster-70816.101616_Frame-2,TB2_DP1_HVA22,70,146,2.28767e-36,121.069,-,pfam03134
Cluster-70816.101614_Frame-1,Ribosomal_L24e,2,63,1.89007e-27,97.2095,-,pfam01246
