contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.35374_Frame+3,FA58C,1194,1345,1.26083e-38,141.336,-,cd00057
Cluster-70816.35374_Frame+3,VWD,1849,2003,1.42161e-27,110.152,-,pfam00094
Cluster-70816.35374_Frame+3,C8,65,137,3.03677e-22,92.0183,-,smart00832
Cluster-70816.35374_Frame+3,Mucin2_WxxW,552,633,1.21451e-19,85.0204,-,pfam13330
Cluster-70816.35374_Frame+3,FA58C,1060,1172,3.31266e-19,85.8668,N,cl25480
Cluster-70816.35374_Frame+3,Mucin2_WxxW,909,994,9.86335e-14,68.4568,-,pfam13330
Cluster-70816.35374_Frame+3,C8,2049,2114,1.12679e-13,67.3473,-,pfam08742
Cluster-70816.35374_Frame+3,Mucin2_WxxW,331,423,2.99134e-11,61.138,-,pfam13330
Cluster-70816.35374_Frame+3,Mucin2_WxxW,801,882,5.98008e-11,60.3676,-,pfam13330
Cluster-70816.35374_Frame+3,VWD,1524,1675,5.0925e-09,56.9949,-,cl02516
Cluster-70816.35374_Frame+3,TIL,1787,1844,6.9033e-08,50.8289,-,pfam01826
Cluster-70816.35374_Frame+3,TIL,2118,2175,1.71728e-07,49.6733,-,pfam01826
Cluster-70816.35374_Frame+3,C8,1719,1778,4.90297e-07,48.8759,N,smart00832
Cluster-70816.35374_Frame+3,VWD,1,25,1.39331e-06,50.0613,N,cl02516
Cluster-70816.35374_Frame+3,RNA_capsid,245,340,0.000298289,44.2774,N,pfam03035
Cluster-70816.35374_Frame+3,TIL,145,204,0.000319924,40.4285,-,pfam01826
Cluster-70816.35374_Frame+3,TIL,665,733,0.0099471,36.1913,-,pfam01826
Cluster-70816.35372_Frame+1,GHB_like,36,95,3.14499e-07,44.7018,N,cl21545
Cluster-70816.163309_Frame+3,ALP_like,29,53,9.97086e-13,59.6088,C,cl23718
Cluster-70816.167869_Frame+1,DUF1003,25,41,0.00254203,33.1556,NC,cl01831
Cluster-70816.137284_Frame-1,Cadherin_3,1205,1308,6.14535e-23,94.9862,-,pfam16184
Cluster-70816.137284_Frame-1,Cadherin_3,1313,1447,7.8299e-22,91.9046,-,pfam16184
Cluster-70816.137284_Frame-1,Cadherin_3,1457,1571,2.26351e-12,64.9407,-,pfam16184
Cluster-70816.137284_Frame-1,PTZ00214,425,692,6.5364e-09,60.7002,NC,PTZ00214
Cluster-70816.137284_Frame-1,GF_recep_IV,757,878,4.4554e-08,53.1467,-,pfam14843
Cluster-70816.137284_Frame-1,Cadherin_3,1102,1202,7.94444e-08,51.8439,-,pfam16184
Cluster-70816.137284_Frame-1,VWC,231,288,1.48457e-07,49.3451,-,pfam00093
Cluster-70816.137284_Frame-1,VWC,169,226,9.2862e-07,47.034,-,cl17735
Cluster-70816.137284_Frame-1,VWC,111,162,4.87486e-06,45.108,-,cl17735
Cluster-70816.137284_Frame-1,FU,956,1000,3.58626e-05,42.497,-,smart00261
Cluster-70816.137284_Frame-1,VWC,360,416,4.02636e-05,42.4116,-,cl17735
Cluster-70816.137284_Frame-1,VWC,298,353,0.0019605,37.7892,-,cl17735
Cluster-70816.137284_Frame-1,FU,1056,1099,0.00663794,35.9576,-,cd00064
Cluster-70816.137284_Frame-1,FU,857,903,0.00837685,35.5634,-,smart00261
Cluster-70816.137284_Frame-1,FU,907,950,0.00906469,35.5634,-,smart00261
Cluster-70816.137284_Frame-1,Furin-like,991,1090,0.00925231,38.1863,N,pfam00757
Cluster-70816.40244_Frame-3,A2M_comp,336,602,1.08046e-56,193.249,-,pfam07678
Cluster-70816.40244_Frame-3,A2M,42,132,4.7478e-15,70.6873,-,pfam00207
Cluster-70816.40247_Frame-3,MADF_DNA_bdg,17,100,3.8585e-19,74.6273,-,pfam10545
Cluster-70816.65143_Frame+2,DEADc_DDX28,155,382,3.43053e-90,276.94,-,cd17948
Cluster-70816.65143_Frame+2,SF2_C_DEAD,376,509,2.46397e-35,128.779,-,cd18787
Cluster-70816.65140_Frame-1,GIY-YIG_SLX1,11,86,2.54789e-51,161.632,-,cd10455
Cluster-70816.65144_Frame+2,DEADc_DDX28,155,382,4.70569e-90,275.399,-,cd17948
Cluster-70816.65144_Frame+2,SF2_C_DEAD,376,509,2.03944e-35,128.779,-,cd18787
Cluster-70816.65145_Frame+3,DEADc_DDX28,1,188,5.95474e-69,216.079,N,cd17948
Cluster-70816.65145_Frame+3,SF2_C_DEAD,182,315,3.25048e-36,128.009,-,cd18787
Cluster-70816.5796_Frame-3,Vinculin,1,42,4.04103e-12,59.3554,N,pfam01044
Cluster-70816.5797_!WTR_Frame+3,Vinculin,1,211,2.10545e-103,315.128,N,pfam01044
Cluster-70816.21970_Frame-1,rbcL,1,475,0,1077.41,-,CHL00040
Cluster-70816.5798_Frame+1,Vinculin,1,240,1.50128e-131,389.471,NC,pfam01044
Cluster-70816.5799_Frame-2,Vinculin,1,66,9.68298e-24,91.7122,C,pfam01044
Cluster-70816.73728_Frame+3,CLASP_N,340,540,1.14979e-39,146.962,-,pfam12348
Cluster-70816.73728_Frame+3,CLASP_N,63,202,3.66045e-09,58.3663,N,pfam12348
Cluster-70816.73728_Frame+3,Herpes_BLLF1,562,764,0.000114299,46.448,NC,pfam05109
Cluster-70816.73725_Frame+3,CLASP_N,9,187,5.35937e-34,130.013,-,pfam12348
Cluster-70816.73725_Frame+3,Herpes_BLLF1,209,411,7.14909e-05,46.448,NC,pfam05109
Cluster-70816.73727_Frame+3,CLASP_N,9,187,5.35937e-34,130.013,-,pfam12348
Cluster-70816.73727_Frame+3,Herpes_BLLF1,209,411,7.14909e-05,46.448,NC,pfam05109
Cluster-70816.73726_Frame+3,CLASP_N,327,527,1.03167e-39,146.962,-,pfam12348
Cluster-70816.73726_Frame+3,CLASP_N,63,202,3.55038e-09,58.3663,N,pfam12348
Cluster-70816.73726_Frame+3,Herpes_BLLF1,549,751,8.46212e-05,46.8332,NC,pfam05109
Cluster-70816.73721_Frame+3,PccA,1,631,0,751.817,-,COG4770
Cluster-70816.73720_Frame+1,PccA,52,704,0,804.974,-,COG4770
Cluster-70816.130598_Frame+2,AdoMet_MTases,98,257,3.39024e-11,61.9709,N,cl17173
Cluster-70816.130591_Frame+1,PHA03307,166,408,0.000350396,43.2361,C,PHA03307
Cluster-70816.130593_Frame-1,DENN,307,491,2.5988e-71,235.93,-,pfam02141
Cluster-70816.130593_Frame-1,dDENN,603,652,3.87835e-18,78.8482,-,pfam03455
Cluster-70816.130593_Frame-1,uDENN,207,275,3.8178e-13,64.999,-,pfam03456
Cluster-70816.130593_Frame-1,PPR_2,804,843,0.00240539,36.9503,-,pfam13041
Cluster-70816.130592_Frame-1,DENN,307,491,1.75013e-72,239.782,-,pfam02141
Cluster-70816.130592_Frame-1,dDENN,562,636,3.07767e-18,80.0265,-,smart00801
Cluster-70816.130592_Frame-1,uDENN,207,275,3.53474e-13,65.3842,-,pfam03456
Cluster-70816.130592_Frame-1,PPR_2,804,843,0.00272939,36.9503,-,pfam13041
Cluster-70816.37192_!WTR_Frame+3,DUF2686,6,41,0.00302096,32.3867,C,pfam10887
Cluster-70816.37193_Frame+2,PRK13766,1302,1457,3.12324e-06,51.7979,N,PRK13766
Cluster-70816.37194_Frame+2,MPH1,112,671,4.6171e-157,496.478,-,COG1111
Cluster-70816.37194_Frame+2,FANCM-MHF_bd,729,836,4.6114e-10,58.9384,-,pfam16783
Cluster-70816.38210_Frame+2,ribokinase_pfkB_like,8,58,0.00993086,31.8141,NC,cl00192
Cluster-70816.38211_Frame+3,NBD_sugar-kinase_HSP70_actin,1,209,4.62874e-157,439.135,C,cl17037
Cluster-70816.22697_Frame+3,Chitin_bind_4,56,102,2.07667e-05,40.3171,-,pfam00379
Cluster-70816.22699_Frame+1,SEA,220,322,0.000454555,39.5454,-,pfam01390
Cluster-70816.94414_Frame+3,STKc_NLK,112,484,0,755.428,-,cd07853
Cluster-70816.94410_Frame+1,LPLAT_LCLAT1-like,72,276,4.37672e-36,129.666,-,cd07990
Cluster-70816.94410_Frame+1,Acyltransf_C,273,316,1.42569e-14,67.9869,C,pfam16076
Cluster-6672.0_!WTR_Frame+2,MDR,1,56,2.65018e-30,107.194,C,cl16912
Cluster-70816.94418_Frame-2,FYVE,1084,1143,3.8126e-25,99.3608,-,pfam01363
Cluster-70816.94418_Frame-2,Smc,138,1036,2.80956e-15,81.2991,-,COG1196
Cluster-70816.94418_Frame-2,SMC_prok_B,27,247,0.000623601,44.2771,NC,TIGR02168
Cluster-41654.0_Frame+3,LIC,18,93,0.00200698,35.4594,NC,TIGR00860
Cluster-10383.1_!WTR_Frame-3,BRR2,1,75,2.12644e-20,82.8148,NC,COG1204
Cluster-10383.0_!WTR_Frame+1,BRR2,4,99,1.84647e-27,104.001,NC,COG1204
Cluster-70816.122749_Frame+2,rad3,3,516,6.67956e-67,238.464,N,TIGR00604
Cluster-70816.122747_Frame+3,Ank_2,11,77,2.80809e-10,51.2606,C,pfam12796
Cluster-70816.122746_Frame+3,Ank_2,11,77,2.80809e-10,51.2606,C,pfam12796
