contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.116508_Frame+2,BTB_POZ_Shab-like,84,192,9.1994e-80,251.723,-,cd18413
Cluster-70816.116508_Frame+2,Ion_trans,242,473,1.33499e-53,185.944,-,pfam00520
Cluster-70816.46138_Frame-1,DUF1619,231,334,7.60418e-18,84.4438,N,pfam07773
Cluster-70816.46134_Frame+1,HTH_Tnp_Tc5,94,148,3.00017e-10,55.7008,-,pfam03221
Cluster-70816.46134_Frame+1,HTH,15,65,0.000165863,39.3555,-,cl21459
Cluster-70816.40998_Frame+2,7tm_GPCRs,1,64,3.06681e-39,144.28,N,cl28897
Cluster-70816.40999_Frame-1,7tm_GPCRs,125,319,1.00918e-112,327.25,C,cl28897
Cluster-70816.40995_Frame-2,Flavi_NS5,23,42,0.00993537,32.3943,NC,pfam00972
Cluster-70816.40996_Frame-2,Flavi_NS5,23,42,0.00993537,32.3943,NC,pfam00972
Cluster-70816.85989_Frame-3,LIM_bind,176,378,3.99152e-37,135.452,-,pfam01803
Cluster-70816.85984_Frame+1,MFS_MFSD14,18,437,0,612.502,-,cd17387
Cluster-70816.85985_Frame+1,MFS_MFSD14,34,453,0,619.05,-,cd17387
Cluster-70816.85986_Frame+3,MFS_MFSD14,405,824,0,671.052,-,cd17387
Cluster-70816.85981_Frame+2,PAT1,381,602,4.29755e-08,56.1689,C,pfam09770
Cluster-70816.85983_Frame+2,VRG4,9,304,5.07352e-12,65.2944,-,COG5070
Cluster-70816.41649_Frame+2,Sec15,464,772,2.86793e-114,349.124,-,pfam04091
Cluster-70816.115733_Frame+2,COesterase,44,515,1.88527e-131,391.673,-,pfam00135
Cluster-70816.112298_Frame+2,GYF,117,173,6.168e-10,52.3092,-,cl00072
Cluster-70816.112296_Frame-1,MCLC,22,65,0.00494395,33.3841,NC,pfam05934
Cluster-70816.112297_Frame+2,SH3_Abi,117,168,1.96294e-35,117.422,-,cd11826
Cluster-70816.71436_Frame-2,WASH_WAHD,11,191,9.79522e-25,99.4359,N,pfam11945
Cluster-70816.61710_Frame+1,WD40,16,136,1.34075e-05,43.0924,C,cl29593
Cluster-70816.56339_!WTR_Frame-3,zf-C2H2,71,93,0.00327595,32.6592,-,pfam00096
Cluster-70816.160839_Frame+2,Fis1,9,108,5.15361e-44,138.84,-,cd12212
Cluster-70816.128793_Frame+1,Ank_2,260,353,5.77201e-11,58.9646,-,pfam12796
Cluster-70816.128793_Frame+1,TIG,81,160,9.08458e-09,52.4723,-,pfam01833
Cluster-11418.0_Frame+1,MRG,1,77,4.07462e-35,116.935,N,pfam05712
Cluster-70816.130266_Frame-3,SelP_N,628,686,2.5495e-06,49.351,N,pfam04592
Cluster-70816.130266_Frame-3,SelP_N,601,653,0.00124549,41.2618,N,pfam04592
Cluster-70816.130265_Frame-3,SelP_N,628,686,1.97108e-06,49.7362,N,pfam04592
Cluster-70816.130265_Frame-3,SelP_N,601,653,0.00108737,41.2618,N,pfam04592
Cluster-70816.130263_Frame-1,M20_AcylaseI_like,2,312,0,519.136,N,cd05646
Cluster-70816.130262_Frame-1,DTW,25,215,4.72144e-56,180.871,-,pfam03942
Cluster-70816.143321_!WTR_Frame+2,COesterase,35,187,1.0501e-48,164.791,C,pfam00135
Cluster-70816.26152_!WTR_Frame+2,RNase_H_like,4,65,1.73227e-07,44.9013,N,cl14782
Cluster-70816.92113_Frame+3,PLDc_SF,243,319,5.3607e-14,68.8693,C,cl15239
Cluster-70816.92113_Frame+3,zf-CCHH,167,188,2.25543e-08,49.0976,-,pfam10283
Cluster-70816.92111_Frame+2,HLH,57,113,1.86584e-17,71.4153,-,pfam00010
Cluster-70816.92114_Frame-3,LDLa,37,73,3.60161e-09,50.283,-,cd00112
Cluster-70816.92114_Frame-3,LDLa,8,32,0.00102475,35.2602,N,cd00112
Cluster-70816.114431_Frame+1,PAT1,87,231,1.72448e-07,54.2429,NC,pfam09770
Cluster-70816.114431_Frame+1,PTZ00449,187,339,0.000849869,42.3694,NC,PTZ00449
Cluster-70816.44108_Frame+2,Motor_domain,1,29,2.02532e-13,71.9783,N,cl22853
Cluster-70816.44108_Frame+2,SMC_prok_B,116,469,1.16496e-09,61.611,N,TIGR02168
Cluster-70816.44108_Frame+2,PLN03188,1,61,7.63001e-05,46.0814,NC,PLN03188
Cluster-70816.44108_Frame+2,Smc,322,681,0.000551816,43.1644,N,COG1196
Cluster-44400.0_!WTR_Frame-1,LIC,3,66,1.03008e-05,40.467,NC,TIGR00860
Cluster-70816.108120_Frame+2,Glyco_hydro_56,6,203,5.80679e-69,215.053,N,pfam01630
Cluster-70816.22384_!WTR_Frame+3,Chitin_bind_4,46,96,1.84233e-05,39.5467,-,pfam00379
Cluster-70816.22386_Frame+1,Chitin_bind_4,59,105,2.14959e-05,40.3171,-,pfam00379
Cluster-70816.128183_Frame+1,DHHC,387,498,4.02747e-16,74.7164,-,pfam01529
Cluster-70816.128183_Frame+1,Ank_2,80,164,2.13754e-15,71.291,-,pfam12796
Cluster-70816.128183_Frame+1,Ank_2,41,105,3.90636e-09,53.5718,N,pfam12796
Cluster-70816.128183_Frame+1,Ank_4,144,195,2.0439e-05,41.8845,-,pfam13637
Cluster-70816.118800_Frame+1,RT_like,14,49,4.81979e-05,38.8114,NC,cl02808
Cluster-70816.23472_Frame+2,Ntn_AC_NAAA,68,316,5.18064e-103,301.499,-,cd01903
Cluster-70816.123078_!WTR_Frame+2,M28_PSMA_like,6,192,4.12993e-63,200.534,N,cd08022
Cluster-70816.123078_!WTR_Frame+2,TFR_dimer,226,287,1.23408e-11,60.3385,C,pfam04253
Cluster-4426.0_Frame+3,PLN02252,1,76,7.37683e-45,152.524,N,PLN02252
Cluster-70816.88774_Frame+1,Synaphin,2,134,8.94237e-22,84.369,-,pfam05835
Cluster-70816.88776_Frame-2,STKc_CK1_alpha,16,281,0,579.076,-,cd14128
Cluster-70816.96661_Frame+3,Spot_14,27,219,6.36712e-19,79.6488,-,pfam07084
Cluster-70816.57745_Frame+3,CLECT,145,219,2.85596e-08,50.311,C,cd00037
Cluster-70816.57744_Frame+3,PLN03218,257,497,9.22511e-15,78.3802,NC,PLN03218
Cluster-70816.57744_Frame+3,PPR_2,231,272,0.00179972,36.5651,-,pfam13041
Cluster-70816.57744_Frame+3,PPR_3,590,641,0.00183084,37.3375,-,pfam13812
Cluster-70816.57746_!WTR_Frame-2,WD40,9,68,0.000513934,35.7736,NC,cl29593
Cluster-70816.57743_Frame+2,PLN03218,257,497,9.22511e-15,78.3802,NC,PLN03218
Cluster-70816.57743_Frame+2,PPR_2,231,272,0.00179972,36.5651,-,pfam13041
Cluster-70816.57743_Frame+2,PPR_3,590,641,0.00183084,37.3375,-,pfam13812
Cluster-70816.57742_Frame+3,parp_like,1,154,3.94595e-88,260.665,N,cd01437
Cluster-70816.120873_Frame+1,FN3,755,849,3.37106e-18,80.2331,-,cd00063
Cluster-70816.120873_Frame+1,I-set,187,270,2.42965e-17,77.6735,-,pfam07679
Cluster-70816.120873_Frame+1,IG_like,664,751,1.274e-16,75.6196,-,smart00410
