contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.113068_Frame-1,PABP-1234,158,243,0.00167477,39.405,N,TIGR01628
Cluster-70816.92070_Frame-3,Neur_chan_memb,1,206,4.09695e-27,103.125,-,pfam02932
Cluster-70816.92073_Frame-3,Ptr,78,992,0,795.427,-,COG1025
Cluster-70816.92074_Frame-3,Ptr,78,703,0,617.464,C,COG1025
Cluster-70816.92075_Frame+2,FRQ1,13,168,5.9136e-35,119.721,-,COG5126
Cluster-70816.77380_Frame-2,Pkinase_Tyr,146,398,4.33789e-126,364.126,-,pfam07714
Cluster-70816.77380_Frame-2,SH2,24,112,1.7349e-21,88.0229,-,cl15255
Cluster-70816.76296_Frame-3,Ist1,13,176,4.80484e-88,261.993,-,pfam03398
Cluster-70816.98629_Frame-1,7tm_GPCRs,94,385,1.94586e-109,325.784,-,cl28897
Cluster-70816.1702_Frame-3,MFS_MCT_SLC16,1,83,0.00136913,35.2209,N,cd17352
Cluster-70816.66099_Frame+2,LSm3,16,97,1.99797e-54,163.551,-,cd01730
Cluster-70816.113607_Frame-1,RPE65,1,373,1.78829e-58,195.493,C,pfam03055
Cluster-70816.66093_Frame-3,Ubl_BAG1,22,92,1.42449e-20,78.0858,-,cd01812
Cluster-70816.66092_Frame-2,Ubl_BAG1,15,85,7.90789e-18,74.2338,-,cd01812
Cluster-70816.66092_Frame-2,BAG,105,189,7.73228e-09,50.3423,-,pfam02179
Cluster-70816.76295_Frame-3,Ist1,13,176,5.0922e-86,261.993,-,pfam03398
Cluster-70816.76295_Frame-3,Exo_endo_phos,310,490,5.64881e-06,47.2398,-,pfam03372
Cluster-70816.27141_Frame+1,PRK04531,10,47,0.00304798,33.0989,NC,PRK04531
Cluster-70816.27149_Frame+2,Antistasin,197,223,0.00502101,34.0729,-,pfam02822
Cluster-70816.75993_Frame+2,GH18_chitolectin_chitotriosidase,50,414,0,547.928,-,cd02872
Cluster-70816.75993_Frame+2,ChtBD2,472,513,7.7139e-10,54.3721,-,smart00494
Cluster-70816.75993_Frame+2,PHA03247,530,595,7.079e-05,46.0849,N,PHA03247
Cluster-70816.58932_Frame+3,NeuB_NnaB,18,347,6.35913e-103,305.66,-,TIGR03569
Cluster-70816.63114_Frame-3,zf-H2C2_2,28,53,0.00199144,32.7101,-,pfam13465
Cluster-70816.63114_Frame-3,zf-H2C2_2,57,79,0.00207834,32.7101,-,pfam13465
Cluster-70816.63114_Frame-3,zf-H2C2_2,1,25,0.00286267,32.3249,-,pfam13465
Cluster-70816.63110_Frame+2,2A0308,11,110,9.7712e-15,69.3907,N,TIGR00911
Cluster-70816.58939_Frame-3,PseudoU_synth,84,424,1.15465e-68,227.168,-,cl00130
Cluster-70816.58939_Frame-3,Myb_DNA-bind_4,538,619,2.52157e-12,63.084,-,pfam13837
Cluster-6593.0_Frame+2,Bap31,1,82,1.20261e-23,87.9676,C,cl02219
Cluster-70816.39411_Frame+1,Serendipity_A,2,287,1.61873e-10,63.6789,N,pfam05482
Cluster-70816.88495_Frame+1,PDZ_signaling,31,120,6.66498e-24,95.7114,-,cd00992
Cluster-70816.88495_Frame+1,PDZ_signaling,594,674,1.20871e-20,86.4666,-,cd00992
Cluster-70816.88495_Frame+1,PDZ_signaling,493,579,2.24375e-17,77.2218,-,cd00992
Cluster-70816.88495_Frame+1,PDZ_signaling,375,451,7.17949e-15,69.903,-,cd00992
Cluster-70816.88495_Frame+1,PDZ,252,339,8.89955e-13,63.9371,-,smart00228
Cluster-70816.88494_Frame+1,PDZ_signaling,31,120,7.84689e-27,100.719,-,cd00992
Cluster-70816.88497_Frame-1,M1_like_TAF2,13,520,2.824e-164,498.293,-,cd09839
Cluster-70816.88496_Frame+2,gelsolin_S4_like,1,101,4.9035e-51,167.063,-,cd11293
Cluster-70816.88496_Frame+2,gelsolin_S6_like,230,327,1.93734e-40,139.355,-,cd11291
Cluster-70816.88496_Frame+2,gelsolin_S5_like,133,213,3.33283e-30,111.94,-,cd11288
Cluster-70816.88496_Frame+2,VHP,394,428,7.22197e-13,62.0035,-,pfam02209
Cluster-70816.68696_Frame-2,DUF4518,20,352,2.78506e-39,140.449,-,pfam15008
Cluster-70816.88498_Frame-3,M1_like_TAF2,1,398,2.13786e-131,409.312,N,cd09839
Cluster-70816.146860_Frame+1,Guanylate_cyc,411,568,2.99341e-69,230.205,-,pfam00211
Cluster-70816.146860_Frame+1,Nucleotidyl_cyc_III,1340,1458,6.74436e-37,137.371,C,cl11967
Cluster-70816.146860_Frame+1,AC_N,24,399,3.31701e-29,122.037,-,pfam16214
Cluster-70816.146860_Frame+1,DUF1053,729,827,5.64525e-13,65.963,-,pfam06327
Cluster-70816.20264_Frame-2,Prenylcys_lyase,1,93,3.06168e-32,115.042,C,pfam07156
Cluster-70816.20265_Frame+2,Prenylcys_lyase,128,188,1.641e-16,75.7514,C,pfam07156
Cluster-70816.20265_Frame+2,HemY,34,109,2.00095e-05,43.8597,C,COG1232
Cluster-70816.20266_Frame-2,Prenylcys_lyase,1,311,2.48519e-96,288.767,-,pfam07156
Cluster-70816.45875_!WTR_Frame-3,PRK05912,20,82,1.63726e-07,46.6333,N,PRK05912
Cluster-70816.48932_!WTR_Frame-2,Beta_elim_lyase,14,113,2.57081e-41,139.439,C,cl18945
Cluster-70816.48930_Frame-1,Lig_chan,7,89,1.29994e-31,110.841,C,pfam00060
Cluster-70816.48931_!WTR_Frame-2,Periplasmic_Binding_Protein_Type_1,37,208,1.37113e-55,180.584,C,cl10011
Cluster-70816.48936_Frame-3,Sulfotransfer_3,198,267,3.6902e-05,44.281,N,pfam13469
Cluster-70816.48935_Frame-2,Sulfotransfer_3,214,283,4.35875e-05,43.8958,N,pfam13469
Cluster-70816.48938_Frame+3,Laminin_G_2,129,237,8.87731e-10,56.2883,-,pfam02210
Cluster-70816.48938_Frame+3,EGF_CA,436,473,1.9971e-09,52.639,-,cd00054
Cluster-70816.48938_Frame+3,EGF_CA,476,509,2.019e-05,41.4682,-,cd00054
Cluster-70816.48938_Frame+3,EGF_CA,354,395,0.000373936,38.0014,-,cd00054
Cluster-70816.48938_Frame+3,EGF_CA,280,308,0.00127951,36.4606,N,cd00054
Cluster-70816.48938_Frame+3,EGF_CA,405,434,0.00301416,35.305,N,cd00054
Cluster-70816.74899_Frame+1,R3H_encore_like,251,312,2.60654e-23,94.2065,-,cd02642
Cluster-70816.72527_Frame+1,Thioredoxin_like,109,226,1.7424e-30,116.03,-,cl00388
Cluster-70816.72527_Frame+1,PDI_a_family,706,808,9.00423e-10,56.4649,-,cd02961
Cluster-70816.87323_Frame+1,LFG_like,20,236,7.98801e-85,251.307,-,cd10428
Cluster-70816.87327_Frame+3,FolD,36,331,3.60407e-122,352.253,-,COG0190
Cluster-70816.87325_Frame+2,Phosphonate-bd,2,97,3.2841e-13,63.0512,N,pfam12974
Cluster-70816.87328_Frame-2,RRM_scw1_like,40,118,9.55205e-48,150.047,-,cd12245
Cluster-70816.87329_Frame-3,RRM_SF,29,103,1.70867e-50,154.075,-,cl17169
Cluster-70816.13777_!WTR_Frame-1,SRPBCC,5,52,2.74749e-11,57.1159,C,cl14643
Cluster-6785.0_Frame+3,NK,5,78,3.5042e-36,120.983,C,cl17190
Cluster-70816.80802_Frame-2,SFP1,381,475,2.9231e-06,50.1015,N,COG5189
Cluster-70816.80808_Frame-2,C2B_RIM1alpha,1130,1273,2.32442e-86,276.576,-,cd04028
Cluster-70816.80808_Frame-2,C2A_RIM1alpha,540,661,5.90997e-61,204.019,-,cd04031
Cluster-70816.80808_Frame-2,PDZ_signaling,402,475,1.18533e-14,69.903,-,cd00992
Cluster-70816.80808_Frame-2,FYVE_2,14,132,2.10238e-09,56.2045,-,pfam02318
Cluster-70816.90871_Frame-2,DDOST_48kD,19,422,0,566.781,-,pfam03345
Cluster-5289.0_Frame-2,UBCc,9,88,9.83011e-19,75.0232,C,cl00154
Cluster-70816.149978_!WTR_Frame-2,HLH,14,76,2.6569e-17,72.2467,-,cd00083
Cluster-70816.149978_!WTR_Frame-2,Hairy_orange,91,128,5.27687e-13,60.5642,-,pfam07527
Cluster-70816.90875_Frame-3,NBR1_like,536,654,1.11403e-30,117.007,-,cd14947
Cluster-70816.90875_Frame-3,UBA_NBR1,1223,1259,1.70078e-13,65.5299,-,cd14319
Cluster-70816.90875_Frame-3,SMC_N,342,502,2.74663e-07,54.9781,C,pfam02463
Cluster-70816.90875_Frame-3,PB1,10,36,0.00188794,38.4123,N,cl02720
Cluster-5698.0_Frame-1,ATPase-IIIA_H,1,60,1.00352e-27,102.79,N,TIGR01647
Cluster-70816.152865_Frame+1,Chitin_bind_4,43,90,0.000224687,37.2355,-,pfam00379
Cluster-70816.95796_Frame+1,Otopetrin,1,106,3.57182e-46,155.872,C,pfam03189
Cluster-70816.95797_Frame-1,SAC6,43,449,4.28148e-62,225.205,C,COG5069
Cluster-70816.95797_Frame-1,SPEC,639,846,1.62638e-38,143.74,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,1594,1806,1.04893e-35,135.651,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,848,1058,2.88559e-35,134.495,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,524,740,3.92794e-35,134.11,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,955,1170,2.10055e-34,132.184,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,1172,1381,5.61022e-33,127.947,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,1386,1589,7.07548e-29,116.006,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,1807,2015,2.14886e-27,111.769,-,cd00176
Cluster-70816.95797_Frame-1,SPEC,421,506,1.91837e-11,62.3473,-,smart00150
Cluster-70816.95797_Frame-1,SPEC,2021,2080,8.26603e-09,54.6433,C,smart00150
Cluster-70816.53245_Frame+2,Autophagy_act_C,107,176,6.5585e-18,74.5176,-,pfam03987
Cluster-70816.76036_Frame+1,SMC_prok_B,116,452,1.10311e-08,58.5294,N,TIGR02168
Cluster-70816.76036_Frame+1,SMC_prok_A,406,632,7.70997e-06,49.2959,NC,TIGR02169
