contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.125867_Frame-3,LGIC_ECD_nAChR_proto_alpha-like,42,260,2.43389e-150,430.935,-,cd19031
Cluster-70816.125867_Frame-3,LIC,45,543,6.80743e-94,295.084,-,TIGR00860
Cluster-1899.0_Frame+2,Acetyltransf_1,4,69,1.64904e-13,60.6141,N,pfam00583
Cluster-70816.32259_!WTR_Frame-3,Ferritin_like,1,101,1.54678e-52,161.66,N,cl00264
Cluster-70816.37754_!WTR_Frame-3,zf-H2C2_2,48,71,0.00269314,31.5545,-,pfam13465
Cluster-70816.37754_!WTR_Frame-3,zf-C2H2,34,56,0.00706166,30.348,-,pfam00096
Cluster-924.0_Frame-3,RING-Ubox_CHIP,46,112,7.43413e-49,150.088,-,cd16654
Cluster-70816.101231_!WTR_Frame+3,C2,8,81,1.65085e-09,50.314,C,cl14603
Cluster-70816.101232_Frame-1,7tm_GPCRs,18,102,1.41586e-32,114.211,C,cl28897
Cluster-70816.101236_Frame+3,Hemocyanin_C,38,197,2.74766e-32,116.099,C,pfam03723
Cluster-70816.101236_Frame+3,Hemocyanin_M,3,29,2.43969e-06,46.3409,N,pfam00372
Cluster-70816.70838_Frame-1,DENN,307,491,1.193e-72,240.167,-,pfam02141
Cluster-70816.70838_Frame-1,dDENN,562,636,2.95691e-18,80.0265,-,smart00801
Cluster-70816.70838_Frame-1,uDENN,207,275,2.68602e-13,65.7694,-,pfam03456
Cluster-70816.70838_Frame-1,PPR_2,804,843,0.00275212,36.9503,-,pfam13041
Cluster-97865.0_Frame+3,SH3,19,38,0.000891698,34.1646,C,cl17036
Cluster-70816.19869_Frame-3,PRK06349,74,114,0.00311027,36.9743,N,PRK06349
Cluster-70816.19860_!WTR_Frame+2,WD40,2,263,1.22599e-29,112.814,-,cl29593
Cluster-70816.163039_Frame-2,KH_1,80,141,6.54474e-18,76.5374,-,pfam00013
Cluster-70816.163039_Frame-2,KH_1,165,230,4.82733e-15,68.4482,-,pfam00013
Cluster-70816.163039_Frame-2,KH-I,255,317,1.4894e-13,64.5035,-,cd00105
Cluster-70816.121527_Frame+2,MFS_SLC46,99,280,1.12189e-14,73.0807,N,cd17386
Cluster-11518.0_Frame-2,C8,54,129,1.25049e-20,83.1587,-,smart00832
Cluster-11518.0_Frame-2,TIL,133,187,4.73597e-05,40.0433,-,pfam01826
Cluster-11518.0_Frame-2,VWD,255,273,0.00399263,36.9645,C,cl02516
Cluster-11518.1_!WTR_Frame-2,VWD,144,207,7.34613e-14,65.8545,C,cl02516
Cluster-11518.1_!WTR_Frame-2,TIL,3,56,5.74048e-10,53.1401,-,pfam01826
Cluster-11518.1_!WTR_Frame-2,VWC,58,111,8.62875e-05,38.8184,-,cl17735
Cluster-70816.161396_Frame-1,CHCH,116,147,0.000108495,37.6223,-,pfam06747
Cluster-70816.35321_Frame+1,AdoMet_MTases,49,246,4.30099e-74,223.927,-,cl17173
Cluster-70816.35329_Frame+3,SLC5-6-like_sbd,25,330,6.85013e-124,365.75,C,cl00456
Cluster-70816.35328_Frame-1,SNF,1,210,1.31055e-69,223.701,N,cl11976
Cluster-70816.64246_Frame+1,WD40,33,211,6.03619e-39,136.311,C,cl29593
Cluster-70816.64245_Frame+2,deoxycytidylate_deaminase,52,182,3.27983e-51,168.222,-,cd01286
Cluster-70816.64245_Frame+2,deoxycytidylate_deaminase,245,374,1.10931e-50,166.681,-,cd01286
Cluster-70816.162342_!WTR_Frame+1,FMT_core,1,96,1.13421e-58,178.35,N,cl00395
Cluster-70816.162341_Frame+1,PRK05385,39,329,2.25299e-164,460.713,-,PRK05385
Cluster-70816.162341_Frame+1,GARS_C,4,28,0.000129679,40.1377,N,pfam02843
Cluster-70816.4494_!WTR_Frame-1,SRP1,2,73,5.1544e-22,87.2532,NC,COG5064
Cluster-70816.65191_Frame-3,Ubl_SLD2_Esc2_like,8,75,7.77885e-06,39.5128,-,cd17080
Cluster-70816.65195_Frame-2,DUF4203,349,550,3.3867e-20,88.7627,-,pfam13886
Cluster-70816.65199_Frame+3,Transthyretin,13,64,0.00519836,33.5861,N,pfam00576
Cluster-13002.0_Frame+1,MurNAc-LAA,1,62,6.62312e-15,64.4842,N,cd02696
Cluster-70816.133898_Frame+1,pp-GalNAc-T,167,467,4.8639e-178,504.816,-,cd02510
Cluster-70816.133898_Frame+1,Ricin_B_lectin,480,564,1.46857e-20,87.5767,C,pfam00652
Cluster-70816.133897_Frame+3,3a01204,93,703,0,717.211,-,TIGR00955
Cluster-70816.117808_Frame+3,FXa_inhibition,863,898,1.08758e-09,54.1553,-,pfam14670
Cluster-70816.117808_Frame+3,CCP,22,72,5.94899e-09,52.8504,-,cd00033
Cluster-70816.117808_Frame+3,FXa_inhibition,777,812,1.58518e-07,47.9922,-,pfam14670
Cluster-70816.117808_Frame+3,FXa_inhibition,957,992,1.17032e-06,45.681,-,pfam14670
Cluster-70816.117808_Frame+3,EGF_CA,994,1024,2.10785e-06,44.9304,-,smart00179
Cluster-70816.117808_Frame+3,FXa_inhibition,736,771,2.30214e-06,44.9106,-,pfam14670
Cluster-70816.117808_Frame+3,Ribosomal_L19e,338,382,4.27657e-05,44.4651,NC,cl00232
Cluster-70816.117808_Frame+3,FXa_inhibition,818,857,0.000402941,38.3622,-,pfam14670
Cluster-70816.117808_Frame+3,rne,351,427,0.000588306,43.8749,NC,PRK10811
Cluster-70816.117808_Frame+3,EGF_CA,900,941,0.00668175,35.3004,C,smart00179
Cluster-70816.117807_Frame-2,PTZ00121,87,445,0.000570259,44.7467,N,PTZ00121
Cluster-70816.117803_Frame+1,FN3,123,206,2.35502e-05,42.4835,-,cd00063
Cluster-70816.117803_Frame+1,IG_like,41,117,0.00231902,36.3293,-,smart00410
Cluster-70816.118268_Frame-1,Motile_Sperm,10,73,5.50531e-17,73.1734,C,pfam00635
Cluster-70816.87605_Frame+1,NR_DBD_Lrh-1_like,82,167,1.30783e-56,181.884,-,cd07167
Cluster-70816.87605_Frame+1,NR_LBD_F2,262,422,7.34945e-52,172.025,-,cd06930
Cluster-70816.95716_Frame+3,ACSBG_like,16,549,0,843.945,-,cd05933
Cluster-70816.95717_Frame+1,ACSBG_like,70,660,0,914.436,-,cd05933
Cluster-70816.95710_!WTR_Frame+2,MPN,2,53,3.53104e-26,96.8829,N,cl13996
Cluster-70816.95711_Frame+2,Chitin_bind_4,35,88,1.03986e-10,52.6435,-,pfam00379
Cluster-70816.95712_Frame+2,Chitin_bind_4,35,88,1.03986e-10,52.6435,-,pfam00379
Cluster-70816.95719_Frame-1,Fap7,5,168,1.85949e-41,137.058,-,COG1936
Cluster-70816.120131_Frame+3,DUF885,48,96,2.0708e-18,78.8098,N,pfam05960
Cluster-11731.1_Frame-1,HSH155,1,98,9.01426e-49,164.737,N,COG5181
Cluster-11731.0_Frame+1,HSH155,1,52,8.67007e-28,102.719,NC,COG5181
Cluster-70816.134846_Frame-1,ZnF_U1,172,200,0.00392696,34.5355,-,smart00451
Cluster-70816.94449_Frame+2,CYCLIN,8,49,6.28939e-07,46.4315,NC,smart00385
Cluster-70816.94448_Frame-3,DadA,30,407,1.8058e-43,156.598,-,COG0665
Cluster-70816.94443_Frame+3,STKc_TTBK,16,277,1.02887e-163,491.388,-,cd14017
Cluster-70816.94442_Frame-2,NBR1_like,633,751,1.20328e-30,117.007,-,cd14947
Cluster-70816.94442_Frame-2,UBA_NBR1,1320,1356,1.8305e-13,65.5299,-,cd14319
Cluster-70816.94442_Frame-2,DUF5401,422,582,1.67759e-07,55.604,NC,pfam17380
Cluster-70816.94442_Frame-2,PB1,107,133,0.00226855,38.4123,N,cl02720
Cluster-70816.94440_!WTR_Frame+3,zf-H2C2_5,110,134,2.9216e-06,42.1898,-,pfam13909
Cluster-70816.94440_!WTR_Frame+3,zf-H2C2_2,96,121,0.0070566,32.7101,-,pfam13465
Cluster-70816.94447_Frame-1,DadA,31,383,3.26412e-38,141.575,-,COG0665
Cluster-70816.94446_Frame+3,TMF_TATA_bd,1389,1496,4.74006e-29,112.602,-,pfam12325
Cluster-70816.94446_Frame+3,SMC_prok_B,972,1300,2.12889e-16,85.1082,N,TIGR02168
Cluster-70816.94446_Frame+3,Smc,849,1061,1.57069e-09,62.8096,N,COG1196
Cluster-70816.94445_Frame+2,UBCc,228,351,1.40988e-40,142.341,-,cd00195
Cluster-70816.94445_Frame+2,PHA03247,3,248,0.00220608,40.6921,N,PHA03247
Cluster-70816.94444_Frame+2,UBCc,228,351,1.22496e-40,142.726,-,cd00195
Cluster-70816.94444_Frame+2,PHA03247,3,248,0.00229846,40.6921,N,PHA03247
Cluster-70816.38242_Frame-3,DUF4211,116,230,8.09958e-23,91.9448,-,pfam13926
Cluster-70816.92290_Frame-2,MOZ_SAS,107,287,3.6163e-115,362.117,-,pfam01853
Cluster-70816.92290_Frame-2,PTZ00121,349,1026,9.22623e-14,77.8739,N,PTZ00121
Cluster-70816.92290_Frame-2,Smc,1220,1533,3.55938e-12,72.4396,N,COG1196
Cluster-70816.92290_Frame-2,PAT1,2109,2307,1.03375e-05,50.7762,C,pfam09770
Cluster-70816.92290_Frame-2,DUF1720,2439,2519,0.00407737,38.1975,-,pfam08226
Cluster-70816.92290_Frame-2,GGN,1690,1784,0.00690796,41.571,N,pfam15685
Cluster-70816.92291_Frame+3,Homeobox_KN,71,110,3.93143e-20,81.8023,-,pfam05920
Cluster-70816.92295_Frame+3,Ig,157,237,3.32062e-13,65.1615,-,cl11960
Cluster-70816.92295_Frame+3,IG_like,417,504,7.11715e-11,58.6708,-,smart00410
Cluster-70816.92295_Frame+3,Ig_3,240,310,7.46878e-10,55.6159,-,pfam13927
Cluster-70816.92295_Frame+3,Ig_3,327,392,7.76642e-10,55.6159,-,pfam13927
Cluster-70816.92295_Frame+3,IG_like,39,132,6.10366e-09,53.2781,-,smart00410
Cluster-70816.92297_Frame+2,EST1_DNA_bind,171,447,1.37771e-26,110.557,-,pfam10373
Cluster-70816.92297_Frame+2,EST1,57,167,4.96335e-18,81.3903,-,pfam10374
Cluster-70816.92297_Frame+2,Med15,676,1141,1.09105e-05,49.6216,C,pfam09606
Cluster-9284.0_Frame-3,CD53_like_LEL,104,186,2.73065e-50,158.027,-,cd03164
Cluster-9284.0_Frame-3,Tetraspannin,9,206,4.4774e-37,127.422,-,pfam00335
Cluster-9876.0_Frame+1,LIM,1,37,1.82734e-16,64.2825,N,cl02475
Cluster-70816.101230_Frame+2,C2,1670,1798,2.75516e-21,90.8381,-,pfam00168
Cluster-70816.101230_Frame+2,C2,2468,2605,2.91034e-16,77.278,-,cl14603
Cluster-70816.101230_Frame+2,DUF4775,857,1238,0.000616483,44.9976,-,pfam16001
Cluster-70816.124148_!WTR_Frame+1,Rep_1,22,118,0.000235638,38.7269,C,cl02412
Cluster-70816.101233_Frame-2,SMC_prok_B,2086,2683,4.29854e-17,88.575,C,TIGR02168
Cluster-70816.101233_Frame-2,SbcC,1855,2308,6.50658e-15,81.3451,N,COG0419
Cluster-70816.101233_Frame-2,Smc,626,875,1.44503e-09,63.9652,NC,COG1196
Cluster-70816.101233_Frame-2,Smc,771,1070,0.000487622,45.4756,N,COG1196
Cluster-70816.101233_Frame-2,Smc,1534,1709,0.00278992,43.1644,NC,COG1196
Cluster-36559.0_Frame+2,Cys_knot,120,212,1.18505e-15,69.7441,-,pfam00007
Cluster-36559.0_Frame+2,TSP1,69,110,0.000326178,37.1811,-,smart00209
Cluster-70816.101235_Frame+3,proteasome_beta_type_1,20,231,1.00092e-109,313.812,-,cd03757
Cluster-70816.72481_Frame+2,P-mevalo_kinase,1,112,6.56352e-27,98.2283,N,cl04466
Cluster-70816.122799_Frame-1,GanA,86,217,1.31003e-06,48.5691,N,COG1874
Cluster-70816.122790_Frame+2,PHA02874,81,292,1.69187e-16,82.3187,NC,PHA02874
Cluster-70816.122790_Frame+2,Ion_trans,495,700,1.37633e-11,64.9916,-,pfam00520
Cluster-70816.122791_Frame-3,HDAC3,4,385,0,775.804,-,cd10005
Cluster-70816.122793_Frame-3,RA_RASSF2_like,410,494,1.69093e-44,152.019,-,cd01784
Cluster-70816.122793_Frame-3,LIM_TLP_like,4,57,5.13853e-28,105.886,-,cd09401
Cluster-70816.122793_Frame-3,Nore1-SARAH,511,548,0.00371022,35.1903,-,pfam16517
Cluster-70816.122794_Frame+3,Cast,205,877,5.22037e-53,200.933,-,pfam10174
Cluster-70816.122794_Frame+3,Smc,547,1429,7.23139e-29,126.753,-,COG1196
Cluster-70816.122794_Frame+3,Smc,1230,2000,1.25616e-16,86.6919,-,COG1196
Cluster-70816.110482_Frame+2,Pat_PNPLA9,481,792,3.09621e-164,477.979,-,cd07212
Cluster-70816.110482_Frame+2,PHA03095,217,403,1.4966e-15,80.0687,C,PHA03095
Cluster-70816.110482_Frame+2,Ank_2,157,247,2.72883e-14,68.9798,-,pfam12796
Cluster-70816.110482_Frame+2,Ank_2,108,183,4.66525e-06,45.4826,-,pfam12796
Cluster-70816.85017_Frame+2,PLN02286,96,665,0,742.999,-,PLN02286
Cluster-70816.68078_Frame+2,PRMT5,1,149,1.05178e-96,282.934,-,pfam05185
Cluster-70816.68078_Frame+2,PRMT5_C,153,320,4.40022e-78,235.628,-,pfam17286
Cluster-6685.0_Frame-3,S21p,10,66,3.57982e-10,50.3449,-,TIGR00030
Cluster-70816.68072_Frame+2,Tryp_SPc,153,388,2.49007e-62,200.195,-,cd00190
Cluster-70816.68074_Frame+2,G_glu_transpept,1,453,1.28978e-135,399.276,-,cl19223
Cluster-70816.102856_Frame-3,I-set,1118,1208,1.19978e-22,93.4667,-,pfam07679
Cluster-70816.102856_Frame-3,I-set,1384,1473,8.64182e-22,91.1555,-,pfam07679
Cluster-70816.102856_Frame-3,I-set,1016,1107,1.0261e-19,85.3775,-,pfam07679
Cluster-70816.102856_Frame-3,I-set,915,1004,1.85773e-19,84.6071,-,pfam07679
Cluster-70816.102856_Frame-3,Ig,726,794,3.61489e-18,80.364,-,cd00096
Cluster-70816.102856_Frame-3,I-set,809,900,7.0082e-18,79.9847,-,pfam07679
Cluster-70816.102856_Frame-3,Ig_3,1266,1336,1.01835e-10,59.4679,-,pfam13927
Cluster-70816.102856_Frame-3,predic_Ig_block,212,294,0.00842193,40.7721,C,TIGR04526
