contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.67354_Frame+2,RNase_Y,155,213,0.00151368,38.7534,C,TIGR03319
Cluster-70816.164989_Frame+1,7tm_GPCRs,51,168,4.33076e-09,53.7908,C,cl28897
Cluster-70816.164988_Frame+2,7tm_GPCRs,1,176,1.61076e-10,59.954,N,cl28897
Cluster-70816.31554_Frame-1,zf-U11-48K,9,33,6.93357e-08,47.4319,-,pfam05253
Cluster-70816.138202_Frame-3,Mito_fiss_reg,47,232,6.48217e-10,57.6502,C,pfam05308
Cluster-70816.42917_Frame-1,rad23,160,232,0.000249363,41.4191,C,TIGR00601
Cluster-70816.74013_Frame+3,dTDP_HR_like_SDR_e,7,289,9.07882e-95,281.052,-,cd05254
Cluster-70816.74010_Frame+2,PRK07219,77,751,2.69939e-155,479.111,C,PRK07219
Cluster-70816.74017_Frame-1,PRK13335,72,136,0.00113901,37.7982,NC,PRK13335
Cluster-70816.74014_Frame+3,dTDP_HR_like_SDR_e,7,289,9.07882e-95,281.052,-,cd05254
Cluster-70816.129403_Frame-2,PCO_ADO,1,164,1.03274e-45,148.649,-,pfam07847
Cluster-70816.50526_Frame+1,RRM_U2AF35,43,146,3.81986e-68,205.277,-,cd12538
Cluster-70816.50526_Frame+1,zf-CCCH,13,39,0.000344744,36.8008,-,pfam00642
Cluster-70816.50526_Frame+1,zf-CCCH,149,175,0.00128916,35.26,-,pfam00642
Cluster-70816.50520_Frame+2,p450,13,205,7.58246e-72,224.458,N,pfam00067
Cluster-70816.50521_Frame+2,BRCT_TopBP1_rpt5,517,604,6.87404e-39,138.976,-,cd18434
Cluster-70816.50521_Frame+2,BRCT_TopBP1_rpt6,800,874,9.06499e-34,123.861,-,cd17727
Cluster-70816.50521_Frame+2,BRCT_TopBP1_rpt3,258,339,2.96916e-32,120.008,-,cd17718
Cluster-70816.50521_Frame+2,BRCT_TopBP1_rpt2_like,95,171,2.26351e-24,97.2254,-,cd17731
Cluster-70816.50521_Frame+2,BRCT_TopBP1_rpt1,3,71,6.20419e-19,81.6866,-,cd17737
Cluster-70816.50521_Frame+2,BRCT_TopBP1_rpt4,425,502,8.70979e-08,50.3689,-,cd17749
Cluster-70816.50523_Frame-3,MFS_SLC18A1_2_VAT1_2,2,94,3.87851e-38,132.311,N,cd17384
Cluster-70816.58739_Frame-2,GH18_chitinase-like,3,59,3.20986e-24,94.163,N,cl10447
Cluster-70816.58738_Frame+1,Glyco_tranf_GTA_type,5,71,3.03675e-30,111.544,N,cl11394
Cluster-6381.0_Frame-3,PRK05218,2,100,3.72248e-22,89.016,N,PRK05218
Cluster-70816.58730_Frame+2,RING_Ubox,1094,1213,3.90753e-44,155.98,-,cl17238
Cluster-70816.58730_Frame+2,zf-UBR,91,158,2.85288e-33,123.167,-,pfam02207
Cluster-70816.58730_Frame+2,ClpS,229,305,1.36914e-21,90.1967,-,pfam02617
Cluster-70816.58733_Frame-3,GluZincin,37,387,0,520.591,C,cl14813
Cluster-70816.58734_Frame-2,GluZincin,9,297,5.26435e-166,472.827,C,cl14813
Cluster-70816.58736_Frame+2,GluZincin,1,237,1.22414e-155,445.092,N,cl14813
Cluster-77564.1_!WTR_Frame+2,7tm_GPCRs,2,70,8.89896e-05,38.3134,C,cl28897
Cluster-70816.135222_Frame-1,PTZ00341,53,160,0.000157971,45.5476,N,PTZ00341
Cluster-70816.135225_Frame+3,Mnd1,16,202,1.69663e-78,232.423,-,pfam03962
