contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.1445_Frame+1,RT_like,15,54,0.00079258,35.3446,C,cl02808
Cluster-70816.123172_Frame-2,EGF_CA,78,115,2.59346e-06,42.6238,-,cd00054
Cluster-70816.1448_Frame+2,FG-GAP,312,336,3.84397e-05,40.2058,C,pfam01839
Cluster-70816.1449_Frame+2,Integrin_alpha2,26,209,8.22771e-08,51.5519,C,pfam08441
Cluster-70816.83162_!WTR_Frame+3,T-box,238,429,5.00528e-101,302.926,-,pfam00907
Cluster-70816.83163_Frame-1,Nrap_D5,503,670,6.18717e-50,170.819,-,pfam17406
Cluster-70816.83163_Frame-1,Nrap_D4,309,500,4.61762e-36,133.859,-,pfam17405
Cluster-70816.83163_Frame-1,Nrap_D3,116,281,5.57407e-36,132.727,-,pfam17404
Cluster-70816.83163_Frame-1,Nrap_D2,3,113,9.8635e-27,106.112,N,pfam17403
Cluster-70816.83165_Frame-1,G2F,318,494,2.58057e-76,250.524,-,pfam07474
Cluster-70816.83165_Frame-1,NIDO,101,249,8.16655e-41,147.574,-,smart00539
Cluster-70816.83165_Frame-1,EGF_3,590,625,3.93118e-12,61.7703,-,pfam12947
Cluster-70816.83165_Frame-1,LY,1314,1358,1.10762e-10,57.6116,-,smart00135
Cluster-70816.83165_Frame-1,LY,1272,1314,2.33761e-07,48.3669,-,smart00135
Cluster-70816.83165_Frame-1,LY,1229,1269,4.26144e-06,44.9001,-,smart00135
Cluster-70816.83165_Frame-1,LY,1359,1401,5.83388e-06,44.5149,-,smart00135
Cluster-70816.83165_Frame-1,EGF_3,1157,1195,2.93916e-05,42.1251,-,pfam12947
Cluster-70816.83165_Frame-1,EGF_3,947,979,3.61214e-05,42.1251,-,pfam12947
Cluster-70816.83165_Frame-1,EGF_3,1033,1064,7.77023e-05,40.9695,-,pfam12947
Cluster-70816.83165_Frame-1,EGF_3,278,313,9.5504e-05,40.5843,-,pfam12947
Cluster-70816.83165_Frame-1,EGF_3,729,758,0.000154561,40.1991,-,pfam12947
Cluster-70816.83165_Frame-1,EGF_3,1120,1151,0.000822133,38.2731,-,pfam12947
Cluster-70816.83165_Frame-1,EGF_3,681,715,0.00267778,36.7323,-,pfam12947
Cluster-70816.83165_Frame-1,FXa_inhibition,1472,1499,0.00914779,35.2806,C,pfam14670
Cluster-70816.83166_Frame-2,G2F,318,494,2.44688e-76,250.524,-,pfam07474
Cluster-70816.83166_Frame-2,NIDO,101,249,7.88587e-41,147.574,-,smart00539
Cluster-70816.83166_Frame-2,EGF_3,590,625,3.28631e-12,61.7703,-,pfam12947
Cluster-70816.83166_Frame-2,LY,1265,1309,1.04085e-10,57.6116,-,smart00135
Cluster-70816.83166_Frame-2,LY,1223,1265,2.21808e-07,48.3669,-,smart00135
Cluster-70816.83166_Frame-2,LY,1180,1220,4.04337e-06,44.9001,-,smart00135
Cluster-70816.83166_Frame-2,LY,1310,1352,5.5353e-06,44.5149,-,smart00135
Cluster-70816.83166_Frame-2,EGF_3,1108,1146,2.60384e-05,42.1251,-,pfam12947
Cluster-70816.83166_Frame-2,EGF_3,898,930,3.13778e-05,42.1251,-,pfam12947
